pickup_datetime,passenger_count,pk_id,dp_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,payment_type,total_amount,tip_amount,trip_distance
2011-02-01 00:08:29,2,2634,1104,-73.989892,40.715513,-73.980005,40.75204,10.9,CRD,13.68,1.78,3.6
2011-02-01 00:08:30,1,1830,2683,-73.98483299999998,40.748258,-73.97914399999999,40.752784999999996,4.5,CSH,5.5,,0.7
2011-02-01 00:08:31,1,1636,2484,-74.00643499999998,40.733253000000005,-73.978677,40.75251,8.099999999999998,CSH,9.1,,2.5
2011-02-01 00:08:32,1,1691,4173,-73.975897,40.760504,-73.958815,40.809944,11.7,CRD,14.6,1.9,4.0
2011-02-01 00:08:33,1,3859,2448,-73.98215999999998,40.773697999999996,-73.96389499999998,40.797758,8.5,CRD,11.5,2.0,2.3
2011-02-01 00:08:36,1,2570,1271,-73.985208,40.768689,-73.994455,40.755907,4.9,CSH,5.9,,1.0
2011-02-01 00:08:37,1,4027,2543,-73.999291,40.726513,-73.98388799999998,40.725575,5.3,CRD,7.24,0.94,0.9
2011-02-01 00:08:38,1,2499,1944,-73.978049,40.754629,-73.96496899999998,40.772642,5.3,CSH,6.3,,1.4
2011-02-01 00:08:38,1,1387,4228,-74.010063,40.720889,-73.982166,40.740451,11.3,CRD,14.76,2.46,3.5
2011-02-01 00:08:42,4,2069,2212,-73.99650599999998,40.742939,-73.986541,40.766594,7.3,CSH,8.3,,2.0
2011-02-01 00:08:42,1,4417,2688,-74.00342899999998,40.732403000000005,-73.97512399999998,40.757826,8.9,CSH,9.9,,2.8
2011-02-01 00:08:43,2,1021,2187,-74.002274,40.730396999999996,-73.98488299999998,40.732255,5.7,CRD,8.699999999999998,2.0,1.2
2011-02-01 00:08:48,1,562,2319,-73.95857099999999,40.815961,-73.94805699999999,40.824444,4.9,CRD,6.78,0.88,1.0
2011-02-01 00:08:49,1,837,655,-73.97652999999998,40.765574,-74.007588,40.740926,8.5,CRD,10.92,1.42,2.9
2011-02-01 00:08:54,1,2185,4445,-73.990059,40.73446,-74.006884,40.730477,7.7,CSH,8.699999999999998,,1.8
2011-02-01 00:08:55,3,1031,4014,-73.99275299999998,40.725341,-73.99262799999998,40.724090999999994,4.9,CSH,5.9,,0.7
2011-02-01 00:08:57,1,4336,655,-73.99473399999998,40.754975,-74.00753,40.741085,5.3,CRD,7.24,0.94,1.3
2011-02-01 00:08:57,1,891,2799,-74.00269,40.734325,-73.97235,40.756662,9.7,CSH,10.7,,2.6
2011-02-01 00:08:58,1,2974,811,-73.97871499999998,40.745197,-73.987825,40.749006,4.9,CRD,6.78,0.88,0.6
2011-02-01 00:08:59,1,2645,885,-73.977649,40.749455,-74.00501199999998,40.730252,8.5,CSH,9.5,,2.4
2011-02-01 00:09:00,1,2295,2712,-73.97046799999998,40.793995,-73.950203,40.79273,5.7,CRD,8.699999999999998,2.0,1.47
2011-02-01 00:09:00,5,948,1226,-74.006062,40.739908,-74.00105999999998,40.73395,6.5,CSH,7.5,,1.37
2011-02-01 00:09:00,2,2799,4459,-73.972205,40.756633,-74.00718499999999,40.706993,14.1,CRD,16.6,1.5,5.28
2011-02-01 00:09:00,5,2982,2795,-73.97063699999998,40.755967,-73.97539999999998,40.752352,4.1,CRD,7.1,2.0,0.52
2011-02-01 00:09:00,1,4205,822,-73.991817,40.750478,-73.983435,40.756102,4.1,CSH,5.1,,0.79
2011-02-01 00:09:00,1,2800,1708,-73.971305,40.757338,-73.980682,40.742908,6.1,CRD,8.099999999999998,1.0,1.32
2011-02-01 00:09:00,1,2692,913,-73.971823,40.762962,-73.987708,40.775483,6.5,CSH,7.5,,1.69
2011-02-01 00:09:00,5,4332,3263,-74.00672799999998,40.721545,-73.98783799999998,40.737787,10.9,CRD,14.9,3.0,2.28
2011-02-01 00:09:00,1,1352,4025,-73.98623999999998,40.737702,-73.985425,40.721865,6.9,CRD,9.4,1.5,1.49
2011-02-01 00:09:00,1,4315,1077,-73.986012,40.74134,-73.994355,40.719635,7.3,CRD,9.3,1.0,1.76
2011-02-01 00:09:00,1,328,820,-73.997065,40.742,-73.98385,40.755127,6.1,CSH,7.1,,0.15
2011-02-01 00:09:00,1,436,3929,-73.990468,40.73682,-74.001073,40.729418,4.9,CRD,7.9,2.0,0.94
2011-02-01 00:09:00,1,1502,2187,-73.99006199999998,40.757502,-73.98442799999998,40.732135,9.3,CSH,10.3,,2.45
2011-02-01 00:09:00,1,2364,2755,-73.979223,40.740258000000004,-73.9795,40.728328000000005,4.9,CSH,5.9,,1.12
2011-02-01 00:09:00,2,2133,3999,-73.98926299999998,40.763562,-73.982213,40.767675,4.1,CSH,5.1,,0.6
2011-02-01 00:09:00,2,1708,817,-73.980388,40.742852,-73.98500199999998,40.752975,4.9,CSH,5.9,,1.03
2011-02-01 00:09:00,1,4528,2915,-73.98514499999999,40.72772,-73.98468699999998,40.728328000000005,2.9,CSH,3.9,,0.05
2011-02-01 00:09:00,1,2683,1923,-73.97900799999998,40.752695,-73.956333,40.774858,7.3,CRD,11.3,3.0,2.26
2011-02-01 00:09:00,2,4297,2598,-74.006208,40.740418,-73.98026199999998,40.746565000000004,8.9,CRD,12.9,3.0,2.15
2011-02-01 00:09:00,1,2065,2683,-73.99996299999998,40.738695,-73.97876999999998,40.752888,7.3,CSH,8.3,,2.12
2011-02-01 00:09:00,1,411,1475,-73.947767,40.775287,-73.94605,40.773353,2.9,CRD,4.9,1.0,0.22
2011-02-01 00:09:00,1,2975,2866,-73.977182,40.747145,-73.95088299999999,40.774842,8.099999999999998,CSH,9.1,,2.68
2011-02-01 00:09:00,1,1716,2369,-73.99890499999998,40.72983,-73.97633299999998,40.744208,9.3,CSH,10.3,,2.17
2011-02-01 00:09:00,2,2799,4421,-73.972325,40.75623,-73.989547,40.758146999999994,5.7,CSH,6.7,,1.15
2011-02-01 00:09:00,1,4543,1900,-73.96035,40.817487,-73.952382,40.815793,11.3,CSH,12.3,,2.46
2011-02-01 00:09:00,1,174,365,-74.01041499999998,40.709540000000004,-74.00158,40.751305,10.5,CSH,11.5,,3.32
2011-02-01 00:09:00,2,1045,3820,-73.988332,40.721412,-74.00484199999998,40.70843,7.7,CRD,11.7,3.0,1.88
2011-02-01 00:09:00,1,2623,1784,-73.990887,40.730388,-73.98583499999998,40.735962,4.1,CSH,5.1,,0.64
2011-02-01 00:09:00,5,2385,2381,-73.965355,40.760028000000005,-73.96743499999998,40.756372999999996,3.3,CSH,4.3,,0.27
2011-02-01 00:09:00,1,3160,867,-73.991173,40.765221999999994,-73.997702,40.761577,4.1,CSH,5.1,,0.59
2011-02-01 00:09:00,1,2098,1474,-73.98792299999998,40.754853000000004,-73.950443,40.775335,11.7,CSH,12.7,,3.25
2011-02-01 00:09:00,1,2570,4421,-73.98473,40.768395,-73.988828,40.757742,4.9,CSH,5.9,,0.12
2011-02-01 00:09:00,1,895,1514,-74.001238,40.73685,-73.982473,40.767123,8.5,CRD,11.0,1.5,2.38
2011-02-01 00:09:00,2,2103,2108,-73.98508199999999,40.759018,-73.982107,40.763068,4.9,CSH,5.9,,1.11
2011-02-01 00:09:00,2,4420,4277,-73.99940999999998,40.744082,-73.99469499999998,40.750383,3.7,CSH,4.7,,0.5
2011-02-01 00:09:00,1,1485,1900,-74.002363,40.739858,-73.952903,40.815546999999995,16.1,CRD,19.1,2.0,6.38
2011-02-01 00:09:00,1,3751,2938,-73.97175699999998,40.760385,-73.99017999999998,40.766475,6.5,CRD,8.9,1.4,1.16
2011-02-01 00:09:00,1,1981,2156,-73.980535,40.730138000000004,-73.98343699999998,40.721528,4.9,CSH,5.9,,0.8
2011-02-01 00:09:00,2,2974,1762,-73.978713,40.745092,-73.98800199999998,40.719962,8.099999999999998,CRD,10.1,1.0,2.3
2011-02-01 00:09:03,1,1716,3746,-73.99897799999998,40.729869,-73.97439399999999,40.756801,8.9,CRD,12.37,2.47,2.8
2011-02-01 00:09:03,1,787,2916,-74.00198399999998,40.730481,-73.982588,40.727368,5.7,CSH,6.7,,1.2
2011-02-01 00:09:04,1,820,999,-73.984319,40.755021,-74.00773599999998,40.715127,10.5,CRD,13.22,1.72,3.3
2011-02-01 00:09:06,1,3868,380,-73.98212099999999,40.775259000000005,-73.94228299999999,40.827117,16.5,CSH,17.5,,6.0
2011-02-01 00:09:08,1,3930,1571,-74.000546,40.729858,-74.009558,40.723562,5.3,CSH,6.3,,1.0
2011-02-01 00:09:09,1,4185,2276,-73.98143,40.773841,-74.009703,40.726058,10.5,CRD,14.37,2.87,3.8
2011-02-01 00:09:09,1,128,4327,-73.96302199999998,40.799137,-74.005635,40.737667,12.5,CSH,13.5,,4.8
2011-02-01 00:09:11,1,4447,2391,-74.00605199999998,40.736090000000004,-73.95676,40.771561,12.1,CRD,15.72,2.62,4.4
2011-02-01 00:09:13,1,4185,2387,-73.981404,40.773866,-73.96188499999998,40.764565999999995,5.7,CRD,8.37,1.67,1.2
2011-02-01 00:09:14,1,4312,1128,-73.98723299999999,40.739002,-73.99385499999998,40.761835,7.3,CSH,8.3,,2.2
2011-02-01 00:09:15,1,1460,1916,-73.99247099999998,40.748892,-73.97788299999999,40.734099,6.9,CSH,7.9,,1.6
2011-02-01 00:09:15,1,4011,4017,-73.99560799999999,40.724837,-73.98314,40.721157,4.5,CSH,5.5,,0.7
2011-02-01 00:09:15,4,508,2685,-73.990949,40.734343,-73.97815,40.754428000000004,6.9,CSH,7.9,,1.8
2011-02-01 00:09:16,2,1788,2711,-73.97628799999998,40.785938,-73.953271,40.788416,6.1,CSH,7.1,,1.7
2011-02-01 00:09:18,1,830,2403,-73.979364,40.761316,-73.94850499999998,40.783107,9.3,CSH,10.3,,2.8
2011-02-01 00:09:21,1,834,1651,-73.97779,40.763849,-73.960897,40.769758,5.3,CRD,7.24,0.94,1.3
2011-02-01 00:09:22,1,2766,2898,-73.98532899999998,40.74752,-73.98596999999998,40.739982,4.1,CSH,5.1,,0.6
2011-02-01 00:09:22,1,2392,2434,-73.955961,40.772098,-73.979765,40.776272,7.3,CSH,8.3,,2.1
2011-02-01 00:09:22,1,923,612,-73.981162,40.784284,-73.93479599999999,40.851343,14.1,CSH,15.1,,5.7
2011-02-01 00:09:23,1,4380,1080,-74.00526999999998,40.72318,-74.00041,40.735315,4.5,CRD,6.6,1.1,0.9
2011-02-01 00:09:23,1,4278,740,-73.991388,40.750173,-73.982928,40.741243,5.3,CSH,6.3,,1.0
2011-02-01 00:09:24,2,3868,2235,-73.982055,40.775307,-73.98099399999998,40.785899,5.3,CRD,7.3,1.0,0.9
2011-02-01 00:09:24,1,3755,1031,-73.970999,40.761576,-73.992992,40.725426,10.1,CRD,12.76,1.66,2.9
2011-02-01 00:09:26,1,2366,977,-73.97780299999998,40.742188,-73.984592,40.732820000000004,3.7,CRD,5.7,1.0,0.7
2011-02-01 00:09:26,1,2454,1012,-73.988476,40.723146,-73.95971199999998,40.76293,8.5,CRD,10.5,1.0,3.1
2011-02-01 00:09:27,1,2421,2422,-73.932587,40.804164,-73.93248299999999,40.804801,5.3,CRD,6.31,0.01,0.5
2011-02-01 00:09:27,1,789,4521,-74.00085099999998,40.731676,-73.988387,40.722772,6.1,CSH,7.1,,1.1
2011-02-01 00:09:27,2,3930,924,-74.000781,40.729794,-73.98048,40.785722,19.3,CRD,22.3,2.0,6.0
2011-02-01 00:09:30,1,1495,2372,-73.99330999999998,40.752359000000006,-73.97340599999998,40.748205,6.5,CSH,7.5,,1.3
2011-02-01 00:09:32,1,2747,1831,-73.98209099999998,40.752233000000004,-73.990741,40.751095,4.1,CRD,6.6,1.5,0.6
2011-02-01 00:09:32,1,3254,1786,-73.999498,40.724694,-73.980863,40.733833000000004,7.7,CSH,8.699999999999998,,1.5
2011-02-01 00:09:33,1,648,2070,-73.99438,40.735155,-73.99433,40.745364,4.9,CRD,7.08,1.18,1.1
2011-02-01 00:09:35,1,2428,1271,-73.974743,40.783146,-73.994231,40.755795,6.9,CRD,9.87,1.97,2.1
2011-02-01 00:09:36,1,921,521,-73.98262199999999,40.782462,-73.98231099999998,40.777120000000004,3.7,CSH,4.7,,0.4
2011-02-01 00:09:37,1,2900,3459,-73.978307,40.736737,-74.01235699999998,40.701559,10.5,CSH,11.5,,3.9
2011-02-01 00:09:37,2,1070,1715,-74.00054799999998,40.722143,-74.000456,40.72732,3.7,CSH,4.7,,0.4
2011-02-01 00:09:39,2,2889,2568,-74.009513,40.706386,-73.98741899999999,40.766148,15.7,CSH,16.7,,5.5
2011-02-01 00:09:40,1,419,3977,-73.976037,40.781298,-73.996971,40.714983000000004,14.9,CSH,15.9,,5.4
2011-02-01 00:09:42,1,3834,3088,-73.97975699999999,40.783822,-73.998013,40.756181,4.5,CRD,6.32,0.8199999999999998,2.4
2011-02-01 00:09:45,1,170,2067,-74.016086,40.711205,-73.999072,40.739993,9.7,CRD,11.7,1.0,2.8
2011-02-01 00:09:47,1,1292,1749,-73.97242699999998,40.753483,-73.971441,40.792598,10.5,CSH,11.5,,3.5
2011-02-01 00:09:47,2,1705,1499,-73.985465,40.74458,-73.991129,40.755488,4.9,CSH,5.9,,1.1
2011-02-01 00:09:49,1,1056,4286,-73.986216,40.716837,-74.003652,40.73854,9.7,CSH,10.7,,2.3
2011-02-01 00:09:52,1,3868,128,-73.98216999999998,40.775175,-73.96270099999998,40.799096999999996,7.3,CSH,8.3,,2.1
2011-02-01 00:09:54,1,2462,3092,-73.98004399999999,40.75475,-73.974101,40.748994,4.1,CRD,6.12,1.02,0.6
2011-02-01 00:09:54,1,1767,815,-73.99262199999998,40.721540999999995,-73.98643099999998,40.751822,10.5,CSH,11.5,,2.6
2011-02-01 00:09:55,1,1011,1501,-73.96195199999998,40.764014,-73.989863,40.756802,7.7,CSH,8.699999999999998,,2.2
2011-02-01 00:09:55,1,1514,401,-73.98263399999999,40.76742,-73.952461,40.768656,7.7,CRD,10.0,1.3,2.1
2011-02-01 00:09:55,1,775,793,-74.005199,40.719103999999994,-73.99859399999998,40.73488,4.9,CSH,5.9,,1.2
2011-02-01 00:09:56,3,4528,808,-73.98520999999998,40.727649,-73.98982599999998,40.747215999999995,7.3,CSH,8.3,,1.9
2011-02-01 00:09:57,1,901,1576,-73.986897,40.729689,-74.00986,40.7201,7.3,CRD,9.3,1.0,2.0
2011-02-01 00:09:58,1,869,851,-73.99692299999998,40.762888000000004,-74.009287,40.716968,10.1,CSH,11.1,,3.4
2011-02-01 00:09:59,1,1800,3926,-73.98748899999998,40.756021000000004,-73.99931999999998,40.728231,7.7,CSH,8.699999999999998,,2.2
2011-02-01 00:10:00,1,2110,895,-73.980992,40.764171999999995,-74.001283,40.736455,7.3,CSH,8.3,,2.22
2011-02-01 00:10:00,1,1496,1020,-73.99318499999998,40.752515,-73.957983,40.765147999999996,10.1,CSH,11.1,,2.95
2011-02-01 00:10:00,1,3264,3946,-73.984925,40.741170000000004,-73.93152499999998,40.858728,29.7,CSH,30.7,,11.25
2011-02-01 00:10:00,1,1835,266,-73.98626199999998,40.745975,-73.936942,40.792305,12.5,CSH,13.5,,4.75
2011-02-01 00:10:00,1,1460,4309,-73.992182,40.749243,-73.989873,40.735525,5.7,CRD,7.7,1.0,1.3
2011-02-01 00:10:00,1,3556,2923,-73.99079299999998,40.719488,-74.00849499999998,40.735638,18.1,CRD,23.75,4.65,5.05
2011-02-01 00:10:00,2,2188,1925,-73.982302,40.731615000000005,-73.95174199999998,40.7732,8.9,CSH,9.9,,3.34
2011-02-01 00:10:00,6,1675,2628,-73.98052,40.738462,-74.00569199999998,40.726440000000004,7.7,CSH,8.699999999999998,,2.14
2011-02-01 00:10:00,1,3915,2674,-73.97609199999998,40.7402,-73.985743,40.743245,4.1,CSH,5.1,,0.66
2011-02-01 00:10:00,1,2036,2599,-73.998765,40.730638,-73.978235,40.745512,6.9,CRD,8.9,1.0,1.8
2011-02-01 00:10:00,1,4421,1446,-73.989227,40.757948,-73.961467,40.802003000000006,11.7,CSH,12.7,,3.58
2011-02-01 00:10:00,1,981,1646,-73.993285,40.736553,-74.004723,40.740705,4.1,CRD,6.1,1.0,0.7
2011-02-01 00:10:00,1,945,3233,-73.96963199999999,40.800188,-73.993897,40.762302000000005,10.1,CSH,11.1,,3.07
2011-02-01 00:10:00,1,1514,4182,-73.98272799999998,40.767621999999996,-73.977822,40.75331,6.5,CSH,7.5,,1.44
2011-02-01 00:10:00,5,2105,2988,-73.98321699999998,40.761175,-73.961895,40.767918,6.1,CRD,8.099999999999998,1.0,1.69
2011-02-01 00:10:00,5,4311,2950,-73.988128,40.737983,-73.93617999999998,40.848157,28.1,CSH,29.1,,11.32
2011-02-01 00:10:00,5,3152,2032,-74.00719999999998,40.705352000000005,-74.00329499999998,40.725453,8.5,CRD,11.5,2.0,1.86
2011-02-01 00:10:00,3,749,3785,-73.967833,40.765527,-73.95588999999998,40.782105,5.3,CSH,6.3,,1.31
2011-02-01 00:10:00,1,4185,1632,-73.98140999999998,40.773828,-74.006403,40.73019,10.1,CSH,11.1,,3.52
2011-02-01 00:10:00,5,2899,3200,-73.98335,40.738895,-73.97708299999998,40.726645,5.3,CRD,7.0,0.7,1.14
2011-02-01 00:10:00,1,1489,2362,-74.000178,40.742908,-73.981212,40.738038,5.7,CSH,6.7,,1.33
2011-02-01 00:10:00,1,1440,2786,-73.96159,40.796007,-73.98291,40.741758000000004,13.3,CRD,17.3,3.0,4.75
2011-02-01 00:10:00,5,3446,1098,-73.99445299999998,40.709188,-73.994747,40.72279,11.3,CSH,12.3,,3.4
2011-02-01 00:10:00,5,495,481,-73.997957,40.724153,-74.00857999999998,40.71155,4.5,CSH,5.5,,1.04
2011-02-01 00:10:00,2,900,2997,-73.98907699999998,40.73079,-73.94825799999998,40.786715,14.1,CSH,15.1,,4.41
2011-02-01 00:10:00,1,1986,3410,-74.00825299999998,40.737575,-74.013317,40.717458,5.7,CRD,7.7,1.0,1.5
2011-02-01 00:10:00,5,1716,994,-73.99895499999998,40.729867,-73.9808,40.764866999999995,9.7,CRD,11.7,1.0,3.03
2011-02-01 00:10:00,1,3868,3562,-73.98213299999999,40.77511,-73.965788,40.805315,8.099999999999998,CRD,11.1,2.0,2.32
2011-02-01 00:10:00,2,2431,2377,-73.982802,40.771695,-73.97078999999998,40.75197,8.9,CRD,12.9,3.0,2.09
2011-02-01 00:10:00,1,804,4267,-73.99210699999999,40.74438,-74.002812,40.733765000000005,4.5,CRD,7.5,2.0,1.07
2011-02-01 00:10:00,1,943,146,-73.970427,40.79922,-73.978808,40.787757,4.9,CSH,5.9,,0.93
2011-02-01 00:10:00,1,1853,2000,-73.98961799999998,40.741558000000005,-73.990685,40.729723,5.3,CSH,6.3,,1.07
2011-02-01 00:10:00,1,1800,4313,-73.98695499999998,40.755827000000004,-73.987103,40.739243,6.1,CRD,8.099999999999998,1.0,1.56
2011-02-01 00:10:00,5,1655,2015,-73.97055,40.764918,-73.95729,40.776863,5.3,CRD,8.3,2.0,1.31
2011-02-01 00:10:00,1,1501,1025,-73.990238,40.756417,-74.004058,40.732978,7.7,CSH,8.699999999999998,,2.05
2011-02-01 00:10:00,1,3198,2921,-73.98162999999998,40.728654999999996,-73.99472299999998,40.734275,5.3,CRD,7.8,1.5,0.95
2011-02-01 00:10:00,1,1909,4132,-73.949212,40.82305,-73.94270199999998,40.811695,5.7,CSH,6.7,,1.2
2011-02-01 00:10:00,2,1501,3873,-73.990115,40.756708,-73.975595,40.789262,8.5,CSH,9.5,,2.53
2011-02-01 00:10:00,1,2886,3152,-74.005368,40.7283,-74.00763999999998,40.705040000000004,7.3,CRD,10.3,2.0,1.93
2011-02-01 00:10:00,1,2583,643,-73.965805,40.771347,-73.94945699999998,40.776928000000005,6.1,CSH,7.1,,1.34
2011-02-01 00:10:00,1,2785,1172,-73.984755,40.739484999999995,-73.9445,40.823948,27.7,CSH,28.7,,10.62
2011-02-01 00:10:00,1,904,4312,-73.980242,40.727033,-73.98748299999998,40.738898,6.1,CRD,9.1,2.0,1.27
2011-02-01 00:10:00,1,361,975,-73.990003,40.746788,-73.98657,40.734203,6.5,CSH,7.5,,1.29
2011-02-01 00:10:00,1,4297,3601,-74.0061,40.740388,-73.941643,40.838313,21.7,CRD,27.14,4.44,8.88
2011-02-01 00:10:00,2,720,3049,-73.98780499999998,40.718582,-73.995793,40.71869,4.9,CRD,7.9,2.0,0.69
2011-02-01 00:10:00,1,1011,4420,-73.962197,40.763658,-73.999245,40.743975,11.3,CSH,12.3,,3.16
2011-02-01 00:10:00,1,2021,2500,-73.991977,40.749688,-73.974508,40.753585,7.7,CSH,8.699999999999998,,1.75
2011-02-01 00:10:00,5,1794,1046,-73.987498,40.72468,-73.98808299999999,40.721385,4.9,CSH,5.9,,0.7
2011-02-01 00:10:00,1,787,4222,-74.00209699999999,40.730493,-74.00400299999998,40.707792,12.5,CSH,13.5,,3.2
2011-02-01 00:10:00,1,2923,1917,-74.008432,40.735246999999994,-74.000775,40.708283,8.5,CSH,9.5,,2.45
2011-02-01 00:10:00,1,2990,1501,-73.956992,40.774229999999996,-73.9902,40.756812,9.3,CSH,10.3,,2.84
2011-02-01 00:10:00,1,2563,4460,-73.99218299999998,40.759021999999995,-73.99901199999998,40.745472,4.5,CSH,5.5,,1.14
2011-02-01 00:10:00,1,769,4497,-73.959298,40.77146,-73.96892699999998,40.785227,6.5,CSH,7.5,,1.46
2011-02-01 00:10:00,1,4277,912,-73.99493699999998,40.7502,-73.988663,40.774995000000004,6.9,CSH,7.9,,2.18
2011-02-01 00:10:00,1,3757,2286,-73.96996,40.762825,-73.97957499999998,40.781165,7.7,CRD,10.2,1.5,1.86
2011-02-01 00:10:00,2,2429,1116,-73.98963,40.729988,-73.983188,40.760448,9.3,CSH,10.3,,2.78
2011-02-01 00:10:00,1,2454,3298,-73.988122,40.723182,-73.94324,40.799087,15.3,CSH,16.3,,6.23
2011-02-01 00:10:01,1,1485,4277,-74.002775,40.739678999999995,-73.994679,40.750526,4.9,CSH,5.9,,0.8
