id,node_lon,node_lat,center_id,center_lon,center_lat
1471,-73.9580586,40.7788199,2705,-73.9621391,40.7763197
1472,-73.9565451,40.7781812,2705,-73.9621391,40.7763197
1473,-73.9549422,40.7775056,2705,-73.9621391,40.7763197
1474,-73.9527041,40.7765623,416,-73.9452574,40.7784828
1475,-73.9503323,40.7755591,416,-73.9452574,40.7784828
1476,-73.9457129,40.7736158,416,-73.9452574,40.7784828
1477,-73.9842451,40.7169484,2161,-73.9867058,40.7159628
1478,-73.9825651,40.7164371,2161,-73.9867058,40.7159628
1479,-73.9817219,40.7161801,2161,-73.9867058,40.7159628
1480,-73.9808785,40.7159233,2161,-73.9867058,40.7159628
1481,-73.9792153,40.7154169,2161,-73.9867058,40.7159628
1482,-73.9783672,40.7151586,2161,-73.9867058,40.7159628
1483,-73.9775605,40.7148438,2161,-73.9867058,40.7159628
1484,-74.0047793,40.7375429,655,-74.0074994,40.7409399
1485,-74.0041378,40.7381289,655,-74.0074994,40.7409399
1486,-74.0024906,40.7397447,655,-74.0074994,40.7409399
1487,-74.0019879,40.7404441,655,-74.0074994,40.7409399
1488,-74.001555,40.74108,655,-74.0074994,40.7409399
1489,-74.0011226,40.7416736,655,-74.0074994,40.7409399
1490,-74.0002679,40.7428467,655,-74.0074994,40.7409399
1491,-73.9984812,40.7452932,3461,-73.9980331,40.7510669
1492,-73.9975495,40.74658,3461,-73.9980331,40.7510669
1493,-73.9970994,40.7471981,3461,-73.9980331,40.7510669
1494,-73.996192,40.748435,3461,-73.9980331,40.7510669
1495,-73.9939536,40.7515176,3461,-73.9980331,40.7510669
1496,-73.9934596,40.7521959,3461,-73.9980331,40.7510669
1497,-73.9929759,40.7528582,3461,-73.9980331,40.7510669
1498,-73.9925251,40.7534779,3461,-73.9980331,40.7510669
1499,-73.992079,40.754091,3461,-73.9980331,40.7510669
1500,-73.991177,40.75533,3461,-73.9980331,40.7510669
1501,-73.9907278,40.7559486,3461,-73.9980331,40.7510669
1502,-73.990276,40.756567,3461,-73.9980331,40.7510669
1503,-73.9897914,40.7572335,3388,-74.0010621,40.7619572
1504,-73.9888429,40.7585323,1126,-73.979483,40.755405
1505,-73.9879285,40.7597869,1126,-73.979483,40.755405
1506,-73.9874753,40.7604088,1126,-73.979483,40.755405
1507,-73.9870177,40.7610365,1126,-73.979483,40.755405
1508,-73.9861011,40.7622941,3227,-73.988561,40.7691175
1509,-73.9856481,40.7629156,3227,-73.988561,40.7691175
1510,-73.9851929,40.76354,3227,-73.988561,40.7691175
1511,-73.9847413,40.7641596,3227,-73.988561,40.7691175
1512,-73.9842688,40.7647981,3227,-73.988561,40.7691175
1513,-73.9838267,40.7654145,3227,-73.988561,40.7691175
1514,-73.9828727,40.7667157,3227,-73.988561,40.7691175
1515,-73.9823991,40.7674049,3227,-73.988561,40.7691175
1516,-73.9580226,40.8008055,4082,-73.9542998,40.8006169
1517,-73.9577057,40.8012376,4082,-73.9542998,40.8006169
1518,-73.957246,40.8018645,4082,-73.9542998,40.8006169
1519,-73.956321,40.803115,4082,-73.9542998,40.8006169
1520,-73.9558809,40.803717,4082,-73.9542998,40.8006169
1521,-73.9553661,40.8044249,4082,-73.9542998,40.8006169
1522,-73.954874,40.805096,4082,-73.9542998,40.8006169
1523,-73.953957,40.806353,4082,-73.9542998,40.8006169
1524,-73.95304,40.80761,4082,-73.9542998,40.8006169
1525,-73.952585,40.808238,4082,-73.9542998,40.8006169
1526,-73.9521304,40.8088651,4082,-73.9542998,40.8006169
1527,-73.9516742,40.8094996,4082,-73.9542998,40.8006169
1528,-73.9511777,40.8101762,1886,-73.9607274,40.8175155
1529,-73.950216,40.811478,1281,-73.945613,40.820255
1530,-73.949757,40.812103,1281,-73.945613,40.820255
1531,-73.948419,40.813938,1281,-73.945613,40.820255
1532,-73.947034,40.81583,1281,-73.945613,40.820255
1533,-73.946546,40.816502,1281,-73.945613,40.820255
1534,-73.946055,40.817175,1281,-73.945613,40.820255
1535,-73.945598,40.8178,1281,-73.945613,40.820255
1536,-73.945141,40.818424,1281,-73.945613,40.820255
1537,-73.944687,40.819047,1281,-73.945613,40.820255
1538,-73.9437782,40.8202938,1281,-73.945613,40.820255
1539,-73.943322,40.820917,1281,-73.945613,40.820255
1540,-73.942865,40.821542,1281,-73.945613,40.820255
1541,-73.942411,40.822164,1281,-73.945613,40.820255
1542,-73.941426,40.823507,1281,-73.945613,40.820255
1543,-73.940971,40.824132,1281,-73.945613,40.820255
1544,-73.940515,40.824757,1281,-73.945613,40.820255
1545,-73.93986,40.825648,4387,-73.9356338,40.8315482
1546,-73.9396033,40.8260002,4387,-73.9356338,40.8315482
1547,-73.939149,40.826626,4387,-73.9356338,40.8315482
1548,-73.938692,40.827251,4387,-73.9356338,40.8315482
1549,-73.938237,40.827877,4387,-73.9356338,40.8315482
1550,-73.937782,40.8285,4387,-73.9356338,40.8315482
1551,-73.9971151,40.7128003,4523,-74.0008317,40.7130749
1552,-73.9944589,40.7130204,4523,-74.0008317,40.7130749
1553,-73.9936201,40.7130899,4523,-74.0008317,40.7130749
1554,-73.9923867,40.7131922,2161,-73.9867058,40.7159628
1555,-73.9901247,40.7133803,2161,-73.9867058,40.7159628
1556,-73.9885984,40.7135073,2161,-73.9867058,40.7159628
1557,-73.9870806,40.7136336,2161,-73.9867058,40.7159628
1558,-73.9850507,40.7137994,2161,-73.9867058,40.7159628
1559,-73.9508143,40.8208228,1281,-73.945613,40.820255
1560,-73.9529081,40.8217009,1281,-73.945613,40.820255
1561,-73.9362311,40.8146596,273,-73.934348,40.8187778
1562,-73.9393897,40.815997,273,-73.934348,40.8187778
1563,-73.9423994,40.8172707,1281,-73.945613,40.820255
1564,-73.946522,40.819006,1281,-73.945613,40.820255
1565,-73.9394725,40.8126463,273,-73.934348,40.8187778
1566,-73.9398101,40.8127869,273,-73.934348,40.8187778
1567,-73.9400767,40.8128979,273,-73.934348,40.8187778
1568,-73.9527209,40.8182343,1886,-73.9607274,40.8175155
1569,-73.9412735,40.8134039,3676,-73.9370658,40.8075561
1570,-73.944278,40.8146749,1281,-73.945613,40.820255
1571,-74.0080097,40.7232849,2279,-74.0083464,40.7259304
1572,-74.0095375,40.7234416,2279,-74.0083464,40.7259304
1573,-74.0103391,40.7235239,2279,-74.0083464,40.7259304
1574,-74.0113646,40.7236291,2279,-74.0083464,40.7259304
1575,-74.0104958,40.7181153,2279,-74.0083464,40.7259304
1576,-74.0102387,40.7194446,2279,-74.0083464,40.7259304
1577,-74.0101207,40.7201173,2279,-74.0083464,40.7259304
1578,-74.0098818,40.721468,2279,-74.0083464,40.7259304
1579,-74.0097659,40.7221396,2279,-74.0083464,40.7259304
1580,-74.009651,40.7227945,2279,-74.0083464,40.7259304
1581,-74.0094239,40.7241027,2279,-74.0083464,40.7259304
1582,-74.0092994,40.7247725,2279,-74.0083464,40.7259304
1583,-74.0090917,40.7260025,2279,-74.0083464,40.7259304
1584,-74.008967,40.726746,2279,-74.0083464,40.7259304
1585,-74.008845,40.72747,2279,-74.0083464,40.7259304
1586,-74.008724,40.728195,2279,-74.0083464,40.7259304
1587,-74.0085943,40.7289084,2279,-74.0083464,40.7259304
1588,-74.0083997,40.7296297,2279,-74.0083464,40.7259304
1589,-74.008207,40.730343,2279,-74.0083464,40.7259304
1590,-74.008009,40.7310668,2279,-74.0083464,40.7259304
1591,-74.0078076,40.7317805,2279,-74.0083464,40.7259304
1592,-74.0075146,40.7328706,2279,-74.0083464,40.7259304
1593,-74.007344,40.733588,2279,-74.0083464,40.7259304
1594,-74.007162,40.734296,2279,-74.0083464,40.7259304
1595,-74.0069783,40.7349954,655,-74.0074994,40.7409399
1596,-74.006801,40.7357317,655,-74.0074994,40.7409399
1597,-74.0066187,40.7364224,655,-74.0074994,40.7409399
1598,-74.006498,40.736957,655,-74.0074994,40.7409399
1599,-74.006487,40.73755,655,-74.0074994,40.7409399
1600,-74.00647,40.7381422,655,-74.0074994,40.7409399
1601,-74.006449,40.739405,655,-74.0074994,40.7409399
1602,-74.0139687,40.7070863,3063,-74.0140487,40.7090879
1603,-74.0135999,40.7079832,3063,-74.0140487,40.7090879
1604,-74.0132592,40.7087418,3063,-74.0140487,40.7090879
1605,-74.0130785,40.7091587,3063,-74.0140487,40.7090879
1606,-74.012992,40.709354,3063,-74.0140487,40.7090879
1607,-74.0143097,40.7062925,3063,-74.0140487,40.7090879
1608,-73.92708,40.851432,3510,-73.9305458,40.8454272
1609,-73.9281588,40.8518669,3510,-73.9305458,40.8454272
1610,-73.929603,40.852476,3138,-73.931475,40.856851
1611,-73.932228,40.853582,3138,-73.931475,40.856851
1612,-73.934627,40.854501,3138,-73.931475,40.856851
1613,-73.9360462,40.8549175,3138,-73.931475,40.856851
1614,-73.9378027,40.8554029,3360,-73.9419087,40.8492292
1615,-74.0083433,40.7213301,2279,-74.0083464,40.7259304
1616,-74.0106804,40.7215308,2279,-74.0083464,40.7259304
1617,-74.0117703,40.7216343,2279,-74.0083464,40.7259304
1618,-74.009201,40.716193,4523,-74.0008317,40.7130749
1619,-74.008943,40.717925,4523,-74.0008317,40.7130749
1620,-74.0088803,40.7182739,4523,-74.0008317,40.7130749
1621,-74.008819,40.718642,2279,-74.0083464,40.7259304
1622,-74.008747,40.719029,4523,-74.0008317,40.7130749
1623,-74.008699,40.719296,2279,-74.0083464,40.7259304
1624,-74.0085823,40.7199619,2279,-74.0083464,40.7259304
1625,-74.0081187,40.7226441,2279,-74.0083464,40.7259304
1626,-74.007669,40.725192,2279,-74.0083464,40.7259304
1627,-74.0075547,40.7258538,2279,-74.0083464,40.7259304
1628,-74.0074233,40.726601,2279,-74.0083464,40.7259304
1629,-74.0073052,40.727328,2279,-74.0083464,40.7259304
1630,-74.007203,40.72805,2279,-74.0083464,40.7259304
1631,-74.0070745,40.7287662,2279,-74.0083464,40.7259304
1632,-74.0069526,40.7294927,2279,-74.0083464,40.7259304
1633,-74.0068382,40.7302239,2279,-74.0083464,40.7259304
1634,-74.0067209,40.730945,2279,-74.0083464,40.7259304
1635,-74.0066039,40.73167,2279,-74.0083464,40.7259304
1636,-74.0064889,40.732425,2279,-74.0083464,40.7259304
1637,-74.0063829,40.733055,2279,-74.0083464,40.7259304
1638,-74.0062792,40.733743,2279,-74.0083464,40.7259304
1639,-74.0061609,40.734439,2279,-74.0083464,40.7259304
1640,-74.0060475,40.735133,655,-74.0074994,40.7409399
1641,-74.0059318,40.735846,655,-74.0074994,40.7409399
1642,-74.0058168,40.7365313,655,-74.0074994,40.7409399
1643,-74.0057723,40.7371946,655,-74.0074994,40.7409399
1644,-74.0057088,40.7375527,655,-74.0074994,40.7409399
1645,-74.00561,40.7381397,655,-74.0074994,40.7409399
1646,-74.0054071,40.7394127,655,-74.0074994,40.7409399
1647,-74.0051265,40.7408505,655,-74.0074994,40.7409399
1648,-73.967039,40.772461,2705,-73.9621391,40.7763197
1649,-73.9654336,40.7717839,2705,-73.9621391,40.7763197
1650,-73.9637185,40.7710612,2705,-73.9621391,40.7763197
1651,-73.9622107,40.7704245,2705,-73.9621391,40.7763197
1652,-73.9606044,40.769747,399,-73.953249,40.7675414
1653,-73.9583631,40.7688015,399,-73.953249,40.7675414
1654,-73.9559988,40.7678043,399,-73.953249,40.7675414
1655,-73.972099,40.765518,3274,-73.971648,40.766143
1656,-73.9704968,40.7648423,3274,-73.971648,40.766143
1657,-73.9687667,40.7641179,3274,-73.971648,40.766143
1658,-73.9672707,40.7634817,3274,-73.971648,40.766143
1659,-73.9656659,40.7628079,3274,-73.971648,40.766143
1660,-73.9634382,40.7618673,3274,-73.971648,40.766143
1661,-73.9610636,40.7608639,3705,-73.9674498,40.7518428
1662,-73.9590068,40.7834682,2705,-73.9621391,40.7763197
1663,-73.9574044,40.7827919,2705,-73.9621391,40.7763197
1664,-73.9556914,40.7820712,2705,-73.9621391,40.7763197
1665,-73.9541758,40.7814292,416,-73.9452574,40.7784828
1666,-73.9525725,40.7807525,416,-73.9452574,40.7784828
1667,-73.9503368,40.7798089,416,-73.9452574,40.7784828
1668,-73.9479669,40.7788085,416,-73.9452574,40.7784828
1669,-73.9433643,40.7768836,416,-73.9452574,40.7784828
1670,-73.9899392,40.7112188,2161,-73.9867058,40.7159628
1671,-74.0058148,40.7250234,2279,-74.0083464,40.7259304
1672,-73.9875133,40.7415369,4319,-73.9864129,40.7402115
1673,-73.9858246,40.7408251,4319,-73.9864129,40.7402115
1674,-73.9842643,40.7401675,4319,-73.9864129,40.7402115
1675,-73.9826645,40.7394963,4319,-73.9864129,40.7402115
1676,-73.9804284,40.7385557,4319,-73.9864129,40.7402115
1677,-73.978052,40.737554,4319,-73.9864129,40.7402115
1678,-73.952073,40.792967,843,-73.9465505,40.7890027
1679,-73.9504733,40.7923122,843,-73.9465505,40.7890027
1680,-73.948715,40.7915793,843,-73.9465505,40.7890027
1681,-73.9472339,40.7909323,843,-73.9465505,40.7890027
1682,-73.9456332,40.7902593,843,-73.9465505,40.7890027
1683,-73.9433959,40.7893159,843,-73.9465505,40.7890027
1684,-73.9410152,40.7883247,843,-73.9465505,40.7890027
1685,-73.9501569,40.7955873,4082,-73.9542998,40.8006169
1686,-73.9485548,40.7949117,843,-73.9465505,40.7890027
1687,-73.9468065,40.7941744,843,-73.9465505,40.7890027
1688,-73.9453255,40.7935498,843,-73.9465505,40.7890027
1689,-73.9437242,40.7928745,843,-73.9465505,40.7890027
1690,-73.941503,40.791908,2418,-73.9377697,40.7970162
1691,-73.939132,40.790905,2418,-73.9377697,40.7970162
1692,-73.9758287,40.7604168,3274,-73.971648,40.766143
1693,-73.9742235,40.7597393,1126,-73.979483,40.755405
1694,-73.9725124,40.7590168,1126,-73.979483,40.755405
1695,-73.9709918,40.7583747,3705,-73.9674498,40.7518428
1696,-73.9693886,40.7577006,3705,-73.9674498,40.7518428
1697,-73.967152,40.756766,3705,-73.9674498,40.7518428
1698,-73.9647775,40.7557498,3705,-73.9674498,40.7518428
1699,-73.962864,40.7549314,3524,-73.9582084,40.7593476
1700,-73.9618459,40.7552312,3524,-73.9582084,40.7593476
1701,-73.941318,40.807713,3676,-73.9370658,40.8075561
1702,-73.944454,40.809036,3676,-73.9370658,40.8075561
1703,-73.9474471,40.8103095,3676,-73.9370658,40.8075561
1704,-73.953129,40.812692,1886,-73.9607274,40.8175155
1705,-73.955203,40.813554,1886,-73.9607274,40.8175155
1706,-73.9852457,40.7446233,4319,-73.9864129,40.7402115
1707,-73.9835731,40.7439209,4319,-73.9864129,40.7402115
1708,-73.982012,40.7432609,4319,-73.9864129,40.7402115
1709,-73.9804102,40.7425859,4319,-73.9864129,40.7402115
1710,-73.9781921,40.7416532,2606,-73.973512,40.743782
1711,-73.9757972,40.7406395,2606,-73.973512,40.743782
1712,-74.0044354,40.7227417,2279,-74.0083464,40.7259304
1713,-74.00383,40.723449,2279,-74.0083464,40.7259304
1714,-74.002619,40.72488,2279,-74.0083464,40.7259304
1715,-74.0015804,40.7261286,2279,-74.0083464,40.7259304
1716,-74.0005803,40.7273529,1268,-73.9965691,40.7295629
1717,-73.9986042,40.729686,1268,-73.9965691,40.7295629
1718,-73.9980696,40.7302877,1268,-73.9965691,40.7295629
1719,-73.9332225,40.8449056,3510,-73.9305458,40.8454272
1720,-73.934686,40.84552,3510,-73.9305458,40.8454272
1721,-73.937313,40.846623,3360,-73.9419087,40.8492292
1722,-73.942184,40.847666,3360,-73.9419087,40.8492292
1723,-74.00102,40.730246,1268,-73.9965691,40.7295629
1724,-74.0003713,40.7339701,1268,-73.9965691,40.7295629
1725,-74.0086061,40.7326715,655,-74.0074994,40.7409399
1726,-74.0098682,40.7324705,2279,-74.0083464,40.7259304
1727,-74.0102359,40.7324182,2279,-74.0083464,40.7259304
1728,-73.9642447,40.7763169,2705,-73.9621391,40.7763197
1729,-73.9626301,40.7756284,2705,-73.9621391,40.7763197
1730,-73.9609039,40.7749175,2705,-73.9621391,40.7763197
1731,-73.9593879,40.7742766,2705,-73.9621391,40.7763197
1732,-73.9578122,40.7735731,2705,-73.9621391,40.7763197
1733,-73.9555371,40.7726454,2705,-73.9621391,40.7763197
1734,-73.9531865,40.771655,399,-73.953249,40.7675414
1735,-73.917916,40.870923,968,-73.9189539,40.8644712
1736,-73.917009,40.871584,968,-73.9189539,40.8644712
1737,-73.9922554,40.7345291,1268,-73.9965691,40.7295629
1738,-73.989868,40.733528,1268,-73.9965691,40.7295629
1739,-73.9876833,40.7326041,904,-73.982228,40.727846
1740,-73.985444,40.731658,904,-73.982228,40.727846
1741,-73.9830644,40.7306534,904,-73.982228,40.727846
1742,-73.980858,40.729725,904,-73.982228,40.727846
1743,-73.978536,40.728746,904,-73.982228,40.727846
1744,-73.9773526,40.7282532,904,-73.982228,40.727846
1745,-73.9761797,40.7277545,904,-73.982228,40.727846
1746,-74.0052717,40.7288533,2279,-74.0083464,40.7259304
1747,-73.98384,40.710775,2161,-73.9867058,40.7159628
1748,-73.9839123,40.7112964,2161,-73.9867058,40.7159628
1749,-73.9684951,40.791573,222,-73.9646868,40.7916653
1750,-73.9713117,40.7927512,3303,-73.9766243,40.7957927
1751,-73.9762353,40.7948301,3303,-73.9766243,40.7957927
1752,-73.9893654,40.7359491,4319,-73.9864129,40.7402115
1753,-73.9889418,40.7365253,4319,-73.9864129,40.7402115
1754,-73.970333,40.7890648,222,-73.9646868,40.7916653
1755,-73.9731431,40.7902424,3303,-73.9766243,40.7957927
1756,-73.9777035,40.7921597,3303,-73.9766243,40.7957927
1757,-73.9833981,40.7185738,2161,-73.9867058,40.7159628
1758,-73.9842294,40.7188259,2161,-73.9867058,40.7159628
1759,-73.9850756,40.7190825,2161,-73.9867058,40.7159628
1760,-73.9859139,40.7193368,2161,-73.9867058,40.7159628
1761,-73.9867535,40.7195914,2161,-73.9867058,40.7159628
1762,-73.9875431,40.7198309,2161,-73.9867058,40.7159628
1763,-73.9883599,40.7200786,2161,-73.9867058,40.7159628
1764,-73.9891119,40.7203066,2161,-73.9867058,40.7159628
1765,-73.9895903,40.7204518,2161,-73.9867058,40.7159628
1766,-73.9898571,40.7205327,2161,-73.9867058,40.7159628
1767,-73.9914809,40.7210302,2161,-73.9867058,40.7159628
1768,-73.992237,40.721248,2161,-73.9867058,40.7159628
1769,-73.9935821,40.7216395,2161,-73.9867058,40.7159628
1770,-73.9799952,40.7175542,3468,-73.9755366,40.7165045
1771,-73.9969282,40.7120851,4523,-74.0008317,40.7130749
1772,-73.996231,40.7092057,4523,-74.0008317,40.7130749
1773,-73.9610533,40.8068303,4174,-73.9666179,40.80414
1774,-73.946462,40.800665,2418,-73.9377697,40.7970162
1775,-73.9496203,40.8020161,4082,-73.9542998,40.8006169
1776,-73.9568241,40.8050363,4082,-73.9542998,40.8006169
1777,-73.9581845,40.8056142,4082,-73.9542998,40.8006169
1778,-73.9483242,40.7981332,4082,-73.9542998,40.8006169
1779,-73.9514947,40.7994445,4082,-73.9542998,40.8006169
1780,-73.9544844,40.8006945,4082,-73.9542998,40.8006169
1781,-73.9586719,40.802463,4082,-73.9542998,40.8006169
1782,-73.9629327,40.8042611,4174,-73.9666179,40.80414
1783,-73.967373,40.806127,4174,-73.9666179,40.80414
1784,-73.9885174,40.7371225,4319,-73.9864129,40.7402115
1785,-73.985362,40.7357911,4319,-73.9864129,40.7402115
1786,-73.9831222,40.7348458,4319,-73.9864129,40.7402115
1787,-73.9807369,40.7338271,904,-73.982228,40.727846
1788,-73.9736155,40.7845463,422,-73.9816869,40.7836714
1789,-73.9764355,40.7857321,422,-73.9816869,40.7836714
1790,-73.9811501,40.787722,422,-73.9816869,40.7836714
1791,-73.936691,40.837193,587,-73.945481,40.8334857
1792,-73.9383539,40.8378835,587,-73.945481,40.8334857
1793,-73.9447121,40.8410394,3344,-73.9448686,40.8450137
1794,-73.98987,40.725582,1268,-73.9965691,40.7295629
1795,-73.987502,40.724584,904,-73.982228,40.727846
1796,-73.985286,40.723649,904,-73.982228,40.727846
1797,-73.982964,40.722671,904,-73.982228,40.727846
1798,-73.9806076,40.7216783,3468,-73.9755366,40.7165045
1799,-73.978231,40.720674,3468,-73.9755366,40.7165045
1800,-73.980888,40.753481,1126,-73.979483,40.755405
1801,-73.9869489,40.7560361,1126,-73.979483,40.755405
1802,-73.9926312,40.7584296,3388,-74.0010621,40.7619572
1803,-73.9954726,40.7596264,3388,-74.0010621,40.7619572
1804,-74.0013215,40.7620687,3388,-74.0010621,40.7619572
1805,-73.9793023,40.7767416,1429,-73.9759718,40.7762237
1806,-74.0147291,40.7098267,3063,-74.0140487,40.7090879
1807,-74.0163751,40.7100848,3063,-74.0140487,40.7090879
1808,-73.969365,40.769271,3274,-73.971648,40.766143
1809,-73.9677605,40.768594,3274,-73.971648,40.766143
1810,-73.9660414,40.7678813,3274,-73.971648,40.766143
1811,-73.9645324,40.7672321,3274,-73.971648,40.766143
1812,-73.9629323,40.766557,3274,-73.971648,40.766143
1813,-73.9606918,40.7656116,399,-73.953249,40.7675414
1814,-73.9583242,40.7646126,399,-73.953249,40.7675414
1815,-73.9928945,40.7107459,2161,-73.9867058,40.7159628
1816,-73.989798,40.7112376,2161,-73.9867058,40.7159628
1817,-73.9867384,40.7115337,2161,-73.9867058,40.7159628
1818,-73.9848569,40.7117157,2161,-73.9867058,40.7159628
1819,-73.985387,40.737332,4319,-73.9864129,40.7402115
1820,-73.9849697,40.737913,4319,-73.9864129,40.7402115
1821,-74.009984,40.705148,3392,-74.0095878,40.7020107
1822,-73.9974922,40.7139962,4523,-74.0008317,40.7130749
1823,-73.9967552,40.7150269,4523,-74.0008317,40.7130749
1824,-73.9954278,40.7172802,4523,-74.0008317,40.7130749
1825,-73.9947975,40.718459,4523,-74.0008317,40.7130749
1826,-73.993852,40.7209635,2161,-73.9867058,40.7159628
1827,-73.993317,40.7223715,1268,-73.9965691,40.7295629
1828,-73.9926626,40.7242393,1268,-73.9965691,40.7295629
1829,-73.9924089,40.7249181,1268,-73.9965691,40.7295629
1830,-73.9921271,40.7256721,1268,-73.9965691,40.7295629
1831,-73.9845788,40.748431,1126,-73.979483,40.755405
1832,-73.9906121,40.7510092,3461,-73.9980331,40.7510669
1833,-73.9963173,40.7534073,3461,-73.9980331,40.7510669
1834,-73.9991479,40.7545998,3461,-73.9980331,40.7510669
1835,-74.0047906,40.7569672,3388,-74.0010621,40.7619572
1836,-73.986393,40.745921,4319,-73.9864129,40.7402115
1837,-73.9981551,40.7509001,3461,-73.9980331,40.7510669
1838,-74.0009843,40.7520763,3461,-73.9980331,40.7510669
